source,destination,t,this.sim
FRA,JFK,2020-04-10,1
GA,ALB,2020-04-05,1
GA,BDL,2020-04-01,1
GA,EWR,2020-04-07,2
GA,JFK,2020-04-04,2
GA,JFK,2020-04-10,1
GA,LGA,2020-04-01,2
GA,LGA,2020-04-04,3
GA,LGA,2020-04-06,1
GA,LGA,2020-04-08,2
GBR,BUF,2020-04-05,1
GBR,EWR,2020-04-06,1
GBR,EWR,2020-04-07,2
GBR,EWR,2020-04-09,1
GBR,JFK,2020-04-01,3
GBR,JFK,2020-04-03,2
GBR,JFK,2020-04-07,3
GBR,JFK,2020-04-09,2
GBR,LGA,2020-04-05,1
ID,HPN,2020-04-01,1
IL,BDL,2020-04-01,1
IL,BDL,2020-04-05,1
IL,BDL,2020-04-06,1
IL,BDL,2020-04-07,3
IL,EWR,2020-04-03,1
IL,EWR,2020-04-04,1
IL,EWR,2020-04-08,4
IL,EWR,2020-04-10,1
IL,HPN,2020-04-01,1
IL,ISP,2020-04-07,1
IL,ISP,2020-04-08,1
IL,JFK,2020-04-02,2
IL,JFK,2020-04-05,1
IL,LGA,2020-04-02,17
IL,LGA,2020-04-04,4
IL,LGA,2020-04-05,4
IL,ROC,2020-04-08,1
IL,SYR,2020-04-05,1
IN,EWR,2020-04-02,1
IRL,EWR,2020-04-01,4
IRL,EWR,2020-04-03,1
IRL,EWR,2020-04-07,2
IRL,JFK,2020-04-10,1
IRL,SWF,2020-04-04,1
ISL,EWR,2020-04-04,1
ISR,EWR,2020-04-05,1
ITA,EWR,2020-04-01,2
ITA,EWR,2020-04-07,1
JAM,EWR,2020-04-03,1
KY,EWR,2020-04-06,1
KY,HPN,2020-04-05,1
KY,JFK,2020-04-07,1
KY,LGA,2020-04-08,1
LA,BDL,2020-04-02,1
LA,EWR,2020-04-04,2
LA,EWR,2020-04-08,1
LA,EWR,2020-04-09,1
LA,JFK,2020-04-01,2
LA,JFK,2020-04-03,4
LA,JFK,2020-04-10,4
LA,LGA,2020-04-09,2
LA,SYR,2020-04-04,1
MA,ART,2020-04-06,1
MA,BLM,2020-04-07,2
MA,BUF,2020-04-02,2
MA,EWR,2020-04-01,1
MA,EWR,2020-04-04,6
MA,EWR,2020-04-06,2
MA,EWR,2020-04-08,1
MA,EWR,2020-04-09,2
MA,EWR,2020-04-10,2
MA,FOK,2020-04-01,1
MA,FOK,2020-04-08,2
MA,FRG,2020-04-08,1
MA,HFD,2020-04-03,1
MA,HTO,2020-04-02,1
MA,HTO,2020-04-08,2
MA,ITH,2020-04-01,1
MA,JFK,2020-04-05,1
MA,JFK,2020-04-07,1
MA,LGA,2020-04-02,1
MA,LGA,2020-04-03,1
MA,LGA,2020-04-04,3
MA,MMU,2020-04-01,1
MA,MMU,2020-04-09,1
MA,MTP,2020-04-08,1
MA,PCT,2020-04-08,1
MA,SYR,2020-04-05,1
MA,TEB,2020-04-04,1
MA,TTN,2020-04-01,1
MD,BDL,2020-04-01,1
MD,BDL,2020-04-03,2
MD,BDL,2020-04-04,1
MD,BDL,2020-04-05,1
MD,BUF,2020-04-03,1
MD,EWR,2020-04-02,1
MD,TEB,2020-04-10,3
ME,TEB,2020-04-03,1
MI,BDL,2020-04-05,1
MI,BDL,2020-04-09,1
MI,BUF,2020-04-04,1
MI,EWR,2020-04-01,1
MI,LGA,2020-04-01,1
MI,LGA,2020-04-04,5
MI,LGA,2020-04-06,2
MI,LGA,2020-04-07,3
MI,ROC,2020-04-07,1
MI,SYR,2020-04-09,1
MI,TTN,2020-04-02,1
MN,SYR,2020-04-03,1
MN,SYR,2020-04-09,1
MO,ALB,2020-04-03,1
MO,BUF,2020-04-03,1
MO,EWR,2020-04-08,2
MO,LGA,2020-04-07,3
NC,BUF,2020-04-01,1
NC,JFK,2020-04-10,1
NC,LGA,2020-04-03,1
NC,LGA,2020-04-07,1
NC,LGA,2020-04-10,2
NE,SYR,2020-04-04,1
NJ,BDL,2020-04-01,1
NJ,BUF,2020-04-03,1
NJ,BUF,2020-04-05,1
NJ,FOK,2020-04-10,1
NJ,FRG,2020-04-03,3
NJ,FRG,2020-04-10,1
NJ,GON,2020-04-01,4
NJ,HFD,2020-04-02,1
NJ,HFD,2020-04-04,1
NJ,HTO,2020-04-01,3
NJ,HTO,2020-04-09,1
NJ,ISP,2020-04-04,1
NJ,ISP,2020-04-07,1
NJ,ISP,2020-04-08,1
NJ,JFK,2020-04-07,1
NJ,LGA,2020-04-02,1
NJ,LKP,2020-04-04,1
NJ,MIV,2020-04-09,1
NJ,MTP,2020-04-04,1
NJ,RME,2020-04-07,1
NJ,ROC,2020-04-09,1
NJ,SYR,2020-04-04,1
NJ,SYR,2020-04-08,1
NJ,SYR,2020-04-10,1
NJ,TEB,2020-04-03,1
NJ,TEB,2020-04-10,1
NLD,JFK,2020-04-07,1
NLD,JFK,2020-04-08,1
NOR,JFK,2020-04-08,1
NV,BDL,2020-04-06,1
NV,BGM,2020-04-07,1
NV,EWR,2020-04-07,1
NV,ISP,2020-04-08,1
NV,JFK,2020-04-02,1
NV,JFK,2020-04-10,5
NV,LGA,2020-04-01,1
NV,ROC,2020-04-06,1
NY,ACY,2020-04-03,1
NY,ACY,2020-04-07,1
NY,ACY,2020-04-10,1
NY,ALB,2020-04-05,1
NY,BDL,2020-04-02,1
NY,BLM,2020-04-03,1
NY,BLM,2020-04-09,1
NY,BLM,2020-04-10,1
NY,BUF,2020-04-01,4
NY,BUF,2020-04-03,1
NY,BUF,2020-04-04,2
NY,BUF,2020-04-05,9
NY,BUF,2020-04-07,1
NY,BUF,2020-04-08,1
NY,CDW,2020-04-09,1
NY,EWR,2020-04-02,4
NY,EWR,2020-04-03,1
NY,EWR,2020-04-06,2
NY,EWR,2020-04-07,1
NY,EWR,2020-04-09,3
NY,EWR,2020-04-10,1
NY,FID,2020-04-08,2
NY,FRG,2020-04-03,1
NY,FRG,2020-04-06,1
NY,FRG,2020-04-07,1
NY,FRG,2020-04-08,2
NY,GON,2020-04-03,1
NY,HFD,2020-04-02,1
NY,HPN,2020-04-08,1
NY,HTO,2020-04-06,1
NY,HVN,2020-04-10,2
NY,ISP,2020-04-01,1
NY,JFK,2020-04-01,1
NY,JFK,2020-04-02,1
NY,JFK,2020-04-04,2
NY,JFK,2020-04-05,6
NY,JFK,2020-04-10,2
NY,LGA,2020-04-01,4
NY,LGA,2020-04-02,2
NY,LGA,2020-04-03,2
NY,LGA,2020-04-04,1
NY,LGA,2020-04-05,1
NY,LGA,2020-04-07,3
NY,MIV,2020-04-10,1
NY,MTP,2020-04-02,1
NY,MTP,2020-04-05,2
NY,ROC,2020-04-02,5
NY,ROC,2020-04-03,6
NY,ROC,2020-04-04,3
NY,ROC,2020-04-05,1
NY,SCH,2020-04-02,1
NY,SYR,2020-04-08,1
NY,TEB,2020-04-06,2
NY,TEB,2020-04-08,2
NY,TEB,2020-04-09,1
OH,JFK,2020-04-01,1
OH,JFK,2020-04-06,1
OH,LGA,2020-04-02,1
OK,BDL,2020-04-07,1
OK,LGA,2020-04-02,1
OK,LGA,2020-04-10,1
PA,EWR,2020-04-04,1
PA,EWR,2020-04-08,1
PA,HTO,2020-04-09,1
PA,JFK,2020-04-10,1
PA,LGA,2020-04-01,1
PA,LGA,2020-04-06,1
PA,MMU,2020-04-04,1
PA,OXC,2020-04-10,1
PA,ROC,2020-04-08,1
PA,ROC,2020-04-09,1
PA,SYR,2020-04-04,1
PA,TEB,2020-04-08,1
PAN,JFK,2020-04-06,1
PER,JFK,2020-04-07,1
POL,EWR,2020-04-02,1
POL,JFK,2020-04-08,1
PRT,EWR,2020-04-06,1
PRT,EWR,2020-04-08,1
RI,FRG,2020-04-01,3
RI,FRG,2020-04-08,1
RI,GFL,2020-04-06,1
RI,TEB,2020-04-04,1
SC,ACY,2020-04-07,1
SC,BDL,2020-04-01,1
SC,BDL,2020-04-08,1
SC,EWR,2020-04-08,1
SD,EWR,2020-04-07,1
SD,JFK,2020-04-01,1
SWE,JFK,2020-04-05,1
TN,LGA,2020-04-08,1
TUR,JFK,2020-04-10,1
TX,BUF,2020-04-02,1
TX,EWR,2020-04-01,2
TX,EWR,2020-04-03,2
TX,EWR,2020-04-06,3
TX,JFK,2020-04-04,1
TX,JFK,2020-04-05,2
TX,LGA,2020-04-01,1
TX,LGA,2020-04-02,1
TX,LGA,2020-04-03,3
TX,LGA,2020-04-08,4
UKR,EWR,2020-04-07,1
UT,JFK,2020-04-06,1
VA,BDL,2020-04-09,1
VA,EWR,2020-04-07,1
VA,EWR,2020-04-09,1
VA,LGA,2020-04-05,1
VA,LGA,2020-04-08,1
VT,FOK,2020-04-03,1
WA,EWR,2020-04-02,1
WA,EWR,2020-04-05,1
WA,LGA,2020-04-06,1
WI,LGA,2020-04-06,1
WI,LGA,2020-04-07,1
