source,destination,t,this.sim
NJ,BDL,2020-04-10,1
NJ,BUF,2020-04-08,1
NJ,BUF,2020-04-09,1
NJ,GON,2020-04-07,1
NJ,HFD,2020-04-03,1
NJ,HFD,2020-04-09,1
NJ,HPN,2020-04-02,1
NJ,HPN,2020-04-10,1
NJ,HTO,2020-04-04,1
NJ,HTO,2020-04-05,1
NJ,HTO,2020-04-10,1
NJ,MIV,2020-04-06,1
NJ,ROC,2020-04-04,1
NJ,ROC,2020-04-06,1
NJ,SYR,2020-04-05,1
NJ,TEB,2020-04-09,1
NLD,JFK,2020-04-04,1
NLD,JFK,2020-04-05,1
NM,ISP,2020-04-08,1
NM,LGA,2020-04-02,1
NV,ALB,2020-04-09,1
NV,BUF,2020-04-03,1
NY,ACY,2020-04-01,2
NY,BDL,2020-04-01,1
NY,BUF,2020-04-09,11
NY,CDW,2020-04-04,1
NY,EWR,2020-04-01,1
NY,EWR,2020-04-02,1
NY,EWR,2020-04-05,1
NY,EWR,2020-04-06,3
NY,FID,2020-04-02,2
NY,FOK,2020-04-03,1
NY,FOK,2020-04-07,1
NY,FRG,2020-04-06,1
NY,FRG,2020-04-07,2
NY,GFL,2020-04-02,1
NY,HTO,2020-04-02,1
NY,HTO,2020-04-06,1
NY,HTO,2020-04-08,1
NY,ISP,2020-04-03,1
NY,JFK,2020-04-02,2
NY,JFK,2020-04-03,9
NY,JFK,2020-04-06,2
NY,JFK,2020-04-07,1
NY,JFK,2020-04-08,2
NY,JFK,2020-04-09,2
NY,JVI,2020-04-02,1
NY,LGA,2020-04-04,4
NY,LGA,2020-04-10,1
NY,MIV,2020-04-05,1
NY,MMU,2020-04-01,1
NY,MMU,2020-04-05,1
NY,MTP,2020-04-08,3
NY,OGS,2020-04-02,1
NY,POU,2020-04-07,1
NY,ROC,2020-04-03,3
NY,ROC,2020-04-09,2
NY,SCH,2020-04-08,1
NY,SYR,2020-04-01,3
NY,SYR,2020-04-03,1
NY,TEB,2020-04-01,5
NY,TEB,2020-04-08,1
OH,ALB,2020-04-04,1
OH,EWR,2020-04-01,1
OH,EWR,2020-04-09,3
OH,LGA,2020-04-08,2
OH,LGA,2020-04-09,3
OH,LGA,2020-04-10,1
PA,BDL,2020-04-07,1
PA,EWR,2020-04-02,1
PA,HPN,2020-04-02,1
PA,ITH,2020-04-01,1
PA,LGA,2020-04-08,1
PA,MMU,2020-04-01,1
PAN,LGA,2020-04-09,1
RI,BUF,2020-04-07,2
RI,FOK,2020-04-06,1
RI,FRG,2020-04-05,1
RI,FRG,2020-04-10,1
RI,LGA,2020-04-08,1
RI,TEB,2020-04-07,1
SC,LGA,2020-04-09,1
SRB,JFK,2020-04-07,1
TN,BDL,2020-04-01,1
TN,EWR,2020-04-04,3
TN,LGA,2020-04-05,1
TN,TTN,2020-04-02,1
TX,BUF,2020-04-04,1
TX,EWR,2020-04-07,4
TX,JFK,2020-04-08,1
TX,LGA,2020-04-01,1
VA,JFK,2020-04-03,1
VA,JFK,2020-04-10,1
VA,LGA,2020-04-02,1
VA,LGA,2020-04-09,1
VA,ROC,2020-04-05,1
VA,TEB,2020-04-06,1
WA,EWR,2020-04-10,1
WA,JFK,2020-04-05,1
WI,EWR,2020-04-08,1
