source,destination,t,this.sim
NY,CDW,2020-04-08,1
NY,CDW,2020-04-09,1
NY,EWR,2020-04-01,1
NY,EWR,2020-04-05,1
NY,EWR,2020-04-08,1
NY,FID,2020-04-06,1
NY,FOK,2020-04-09,2
NY,FRG,2020-04-08,1
NY,HTO,2020-04-02,1
NY,JFK,2020-04-01,1
NY,JFK,2020-04-04,7
NY,JFK,2020-04-06,1
NY,LGA,2020-04-01,3
NY,LGA,2020-04-06,8
NY,LGA,2020-04-08,1
NY,LKP,2020-04-01,1
NY,LKP,2020-04-07,1
NY,MTP,2020-04-06,1
NY,RME,2020-04-08,1
NY,ROC,2020-04-01,1
NY,ROC,2020-04-06,1
NY,ROC,2020-04-08,1
NY,SCH,2020-04-08,1
NY,SYR,2020-04-01,1
NY,SYR,2020-04-04,2
NY,TEB,2020-04-02,1
NY,TEB,2020-04-08,3
OH,ALB,2020-04-06,1
OH,LGA,2020-04-07,1
OH,MMU,2020-04-03,1
PA,ALB,2020-04-01,1
PA,ALB,2020-04-02,1
PA,ALB,2020-04-09,1
PA,BDL,2020-04-01,1
PA,BDL,2020-04-06,1
PA,BUF,2020-04-02,1
PA,EWR,2020-04-05,2
PA,IAG,2020-04-02,1
PA,JFK,2020-04-05,1
PA,JFK,2020-04-06,1
PA,LGA,2020-04-06,1
PA,LGA,2020-04-08,4
PA,ROC,2020-04-01,1
PA,TEB,2020-04-01,1
PRT,EWR,2020-04-02,1
PRT,EWR,2020-04-05,1
PRT,EWR,2020-04-10,1
RI,ACY,2020-04-01,1
RI,FRG,2020-04-03,1
RI,GFL,2020-04-09,1
RI,ITH,2020-04-07,1
RI,MTP,2020-04-10,1
SC,ACY,2020-04-02,1
SWE,EWR,2020-04-04,1
TN,BUF,2020-04-06,1
TN,EWR,2020-04-08,1
TN,SYR,2020-04-10,1
TUR,JFK,2020-04-07,1
TX,BUF,2020-04-10,1
TX,EWR,2020-04-05,2
TX,JFK,2020-04-02,1
TX,LGA,2020-04-03,1
TX,LGA,2020-04-08,1
TX,ROC,2020-04-05,1
VA,ALB,2020-04-01,1
VA,LGA,2020-04-02,2
VA,SYR,2020-04-08,1
WA,EWR,2020-04-01,2
WA,EWR,2020-04-07,1
WA,EWR,2020-04-10,1
WA,JFK,2020-04-05,1
WA,JFK,2020-04-06,2
WA,JFK,2020-04-09,1
