source,destination,t,this.sim
JAM,JFK,2020-04-09,1
KY,EWR,2020-04-06,1
LA,ALB,2020-04-07,1
LA,EWR,2020-04-03,1
LA,EWR,2020-04-07,1
LA,JFK,2020-04-02,1
LA,JFK,2020-04-03,3
LA,JFK,2020-04-06,1
LA,LGA,2020-04-09,1
MA,BLM,2020-04-04,1
MA,BLM,2020-04-07,1
MA,BLM,2020-04-08,1
MA,BLM,2020-04-09,1
MA,BUF,2020-04-03,2
MA,BUF,2020-04-05,2
MA,DXR,2020-04-09,1
MA,EWR,2020-04-01,1
MA,EWR,2020-04-04,1
MA,FRG,2020-04-09,3
MA,HPN,2020-04-05,1
MA,HTO,2020-04-01,3
MA,HTO,2020-04-03,1
MA,HTO,2020-04-07,2
MA,JFK,2020-04-02,1
MA,JFK,2020-04-08,1
MA,LGA,2020-04-03,6
MA,LGA,2020-04-08,1
MA,POU,2020-04-02,1
MA,RME,2020-04-01,1
MA,SYR,2020-04-06,1
MA,WWD,2020-04-01,1
MD,ALB,2020-04-07,3
MD,BDL,2020-04-07,1
MD,BDL,2020-04-10,2
MD,BUF,2020-04-02,1
MD,BUF,2020-04-05,1
MD,BUF,2020-04-06,1
MD,BUF,2020-04-07,1
MD,BUF,2020-04-09,1
MD,EWR,2020-04-01,1
MD,JFK,2020-04-03,1
MD,JFK,2020-04-10,1
MD,ROC,2020-04-08,3
MI,BDL,2020-04-08,1
MI,LGA,2020-04-03,3
MI,LGA,2020-04-07,1
MI,LGA,2020-04-09,1
MI,LGA,2020-04-10,1
MO,LGA,2020-04-02,1
MS,EWR,2020-04-09,1
NC,BDL,2020-04-03,1
NC,EWR,2020-04-02,1
NC,EWR,2020-04-05,1
NC,EWR,2020-04-06,1
NC,LGA,2020-04-02,2
NC,LGA,2020-04-05,2
NC,LGA,2020-04-07,1
ND,EWR,2020-04-05,1
NJ,BUF,2020-04-06,1
NJ,BUF,2020-04-07,2
NJ,EWR,2020-04-05,1
NJ,FRG,2020-04-04,1
NJ,FRG,2020-04-10,2
NJ,HFD,2020-04-02,1
NJ,HFD,2020-04-06,1
NJ,HFD,2020-04-10,1
NJ,HTO,2020-04-01,1
NJ,HTO,2020-04-02,1
NJ,HTO,2020-04-07,1
NJ,HTO,2020-04-09,1
NJ,HVN,2020-04-05,1
NJ,HVN,2020-04-08,1
NJ,ISP,2020-04-06,1
NJ,ISP,2020-04-08,1
NJ,ITH,2020-04-05,1
NJ,LKP,2020-04-10,1
NJ,ROC,2020-04-03,1
NJ,ROC,2020-04-06,2
NJ,SYR,2020-04-05,1
NJ,TEB,2020-04-07,2
NLD,EWR,2020-04-06,1
NV,ALB,2020-04-03,1
NV,BUF,2020-04-01,1
NV,BUF,2020-04-07,1
NV,EWR,2020-04-02,1
NV,EWR,2020-04-07,2
NV,HPN,2020-04-06,1
NV,JFK,2020-04-01,1
NV,JFK,2020-04-05,3
NY,ALB,2020-04-02,1
NY,BDL,2020-04-01,1
NY,BDL,2020-04-08,1
NY,BDR,2020-04-09,2
NY,BLM,2020-04-05,1
NY,BUF,2020-04-01,5
NY,BUF,2020-04-04,2
NY,BUF,2020-04-06,1
NY,EWR,2020-04-02,3
NY,EWR,2020-04-03,1
NY,FOK,2020-04-03,1
NY,FOK,2020-04-04,1
NY,FRG,2020-04-02,1
NY,FRG,2020-04-03,2
NY,FRG,2020-04-05,1
NY,FRG,2020-04-06,2
NY,GON,2020-04-09,1
NY,HTO,2020-04-01,1
NY,HTO,2020-04-05,2
NY,HTO,2020-04-10,1
NY,JFK,2020-04-01,1
NY,JFK,2020-04-02,3
NY,JFK,2020-04-03,11
NY,JFK,2020-04-05,1
NY,JFK,2020-04-08,6
NY,LGA,2020-04-01,5
NY,LGA,2020-04-03,5
NY,LGA,2020-04-06,1
NY,LGA,2020-04-09,2
NY,LKP,2020-04-01,1
NY,MIV,2020-04-07,1
NY,MMU,2020-04-02,2
NY,MMU,2020-04-06,1
NY,MSS,2020-04-10,1
NY,MTP,2020-04-04,1
NY,OGS,2020-04-03,1
NY,RME,2020-04-03,1
NY,ROC,2020-04-01,4
NY,ROC,2020-04-03,1
NY,ROC,2020-04-07,5
NY,SYR,2020-04-01,2
NY,TEB,2020-04-02,1
NY,TEB,2020-04-05,1
NY,TEB,2020-04-07,2
OH,EWR,2020-04-10,4
OH,HPN,2020-04-06,1
OH,LGA,2020-04-04,1
OK,EWR,2020-04-07,1
OR,JFK,2020-04-08,1
PA,BDL,2020-04-10,1
PA,BUF,2020-04-07,1
PA,HVN,2020-04-01,1
PA,JFK,2020-04-01,1
PA,LGA,2020-04-02,1
PA,MMU,2020-04-07,1
PA,ROC,2020-04-08,1
PA,SYR,2020-04-07,1
PA,TEB,2020-04-08,1
RI,FOK,2020-04-01,1
RI,FOK,2020-04-10,1
RI,FRG,2020-04-06,1
RI,LGA,2020-04-03,1
SC,BDL,2020-04-01,1
SC,BDL,2020-04-06,1
SC,EWR,2020-04-09,1
SC,LGA,2020-04-07,1
SC,LGA,2020-04-08,3
SGP,JFK,2020-04-05,1
SWE,EWR,2020-04-05,2
SWE,EWR,2020-04-08,1
TN,LGA,2020-04-06,1
TN,LGA,2020-04-08,2
TN,ROC,2020-04-08,1
TX,EWR,2020-04-04,1
TX,EWR,2020-04-08,1
TX,EWR,2020-04-09,2
TX,LGA,2020-04-03,5
TX,LGA,2020-04-04,3
TX,LGA,2020-04-05,2
TX,LGA,2020-04-07,4
TX,LGA,2020-04-08,1
TX,SYR,2020-04-01,1
VA,ALB,2020-04-09,2
VA,BDL,2020-04-06,1
VA,LGA,2020-04-06,1
VA,ROC,2020-04-07,1
VT,JFK,2020-04-09,1
WA,EWR,2020-04-04,1
WI,EWR,2020-04-08,1
WI,LGA,2020-04-07,1
